idLattes,nome,tipo,titulo_do_capitulo,idioma,titulo_do_livro,ano,doi,pais_de_publicacao,isbn,nome_da_editora,numero_da_edicao_revisao,organizadores,paginas,autores,autores-endogeno,autores-endogeno-nome,tags,Hash,tipo_producao,natureza,titulo,nome_do_evento,ano_do_trabalho,pais_do_evento,cidade_do_evento,classificacao,periodico,volume,issn,estrato_qualis,editora,numero_de_paginas,numero_de_volumes
3544791535477213,Daniel Moreira de Avelar,,,Português,,2018,10.1590/s1678-9946201860049,,,,,,1 - 4,"FREIRE, MARIANA LOURENÇO ; ASSIS, TÁLIA SANTANA MACHADO DE ; AVELAR, DANIEL MOREIRA DE ; Rabello, Ana ; COTA, GLÁUCIA",3544791535477213 ; 7027792126979693 ; 9894162318774616,Daniel Moreira de Avelar ; Ana Lúcia Teles Rabello ; Glaucia Fernandes Cota,,454d59ed81fbfbff4c0e727818688fc0,PERIODICO,COMPLETO,Evaluation of a new brand of immunochromatographic test for visceral leishmaniasis in Brazil made available from 2018,,,,,,REVISTA DO INSTITUTO DE MEDICINA TROPICAL DE SÃO PAULO,60,16789946,B1,,,
3544791535477213,Daniel Moreira de Avelar,,,Inglês,,2019,10.1155/2019/8240784,,,,,,1 - 7,"AVELAR, DANIEL MOREIRA DE ; CARVALHO, DÉBORA MOREIRA ; Rabello, Ana",3544791535477213 ; 7027792126979693,Daniel Moreira de Avelar ; Ana Lúcia Teles Rabello,,9dae91ad1ef8ebb9e4c67221c9cba1e5,PERIODICO,COMPLETO,Development and Clinical Evaluation of Loop-Mediated Isothermal Amplification (LAMP) Assay for the Diagnosis of Human Visceral Leishmaniasis in Brazil,,,,,,Biomed Research International,2019,23146133,A3,,,
3544791535477213,Daniel Moreira de Avelar,,,Inglês,,2019,10.1590/0074-02760180405,,,,,,e180405 - ,"SANTOS, A. R. R. ; MEDEIROS, F. A. C. ; JERONIMO, S. M. B. ; OLIVEIRA, E. ; NASCIMENTO, F. C. ; TEIXEIRA, S. M. R. ; GAZZINELLI, R. T. ; NAGEM, R. A. P. ; Fernandes A P ; SERUFO, A. V. ; FIGUEIREDO, M. M. ; GODOI, L. C. ; VITORIO, J. G. ; MARCELINO, A. P. ; AVELAR, D. M. ; RODRIGUES, F. T. G. ; MACHADO-COELHO, G. L. L.",3544791535477213 ; 9148354106985023 ; 4533303011981452,Daniel Moreira de Avelar ; Ricardo Tostes Gazzinelli ; Edward José de Oliveira,,456b33789ba0fba85cf1b99c5d67e802,PERIODICO,COMPLETO,Evaluation of three recombinant proteins for the development of ELISA and immunochromatographic tests for visceral leishmaniasis serodiagnosis,,,,,,Memórias do Instituto Oswaldo Cruz,114,16788060,A2,,,
3544791535477213,Daniel Moreira de Avelar,,,Português,,2019,10.1371/journal.pntd.0007484,,,,,,e0007484 - ,"FREIRE, MARIANA LOURENÇO ; COTA, GLÁUCIA",3544791535477213 ; 7027792126979693 ; 4533303011981452 ; 9894162318774616,Daniel Moreira de Avelar ; Ana Lúcia Teles Rabello ; Edward José de Oliveira ; Glaucia Fernandes Cota,,6993f62dbdf204a117b2f1753e11787f,PERIODICO,COMPLETO,Performance of serological tests available in Brazil for the diagnosis of human visceral leishmaniasis,,,,,,PLoS Neglected Tropical Diseases,13,19352735,,,,
3544791535477213,Daniel Moreira de Avelar,,,Inglês,,2020,10.1016/j.ijid.2020.10.008,,,,,,382 - 390,"COTA, GLÁUCIA ; FREIRE, MARIANA LOURENÇO ; DE SOUZA, CAROLINA SENRA ; PEDRAS, MARIANA JUNQUEIRA ; SALIBA, JULIANA WILKE ; FARIA, VERÔNICA ; ALVES, LÍNDICY LEIDICY ; Rabello, Ana ; AVELAR, DANIEL MOREIRA",3544791535477213 ; 7027792126979693 ; 9894162318774616,Daniel Moreira de Avelar ; Ana Lúcia Teles Rabello ; Glaucia Fernandes Cota,,3ae870025ecf9ff9426520fb60878200,PERIODICO,COMPLETO,Diagnostic performance of commercially available COVID-19 serology tests in Brazil,,,,,,INTERNATIONAL JOURNAL OF INFECTIOUS DISEASES,101,12019712,A3,,,
3544791535477213,Daniel Moreira de Avelar,,,Inglês,,2020,10.1590/0037-8682-0141-2020,,,,,,e20200141 - ,"LOPES, J. V. ; MICHALSKY, E. M. ; FORTES-DIAS, CONSUELO L. ; DIAS, E. S. ; Dias, Edelberto S.",3544791535477213 ; 1476232727069800 ; 0492208637289837,Daniel Moreira de Avelar ; Erika Michalsky Monteiro ; Edelberto Santos Dias,,3250d6e44baea9daa4e7e23d899b0642,PERIODICO,COMPLETO,"Canine visceral leishmaniasis in area with recent Leishmania transmission - prevalence, diagnosis, and molecular identification of the infecting species",,,,,,Revista da Sociedade Brasileira de Medicina Tropical,53,00378682,B1,,,
3544791535477213,Daniel Moreira de Avelar,,,Português,,2021,10.33448/rsd-v10i14.22480,,,,,,e596101422480 - ,"VARIZA, PAULA FASSICOLO ; Gontijo, Célia Maria Ferreira ; PROPHIRO, JOSIANE SOMARIVA ; PEREIRA, THIAGO NUNES ; OLIVEIRA, JOICE GUILHERME DE ; FERNANDES, MILLENA ; AVELAR, DANIEL MOREIRA DE ; MILAGRES, TARCÍSIO DE FREITAS ; SILVA, WELLINGTON JUNIOR DA ; CARDOSO, DIOGO TAVARES ; SILVA, ONILDA SANTOS DA",3544791535477213 ; 7004385035447880,Daniel Moreira de Avelar ; Celia Maria Ferreira Gontijo,,d3ba0b9482fc7e4a63a799d8ab21a955,PERIODICO,COMPLETO,Notes on the sand fly fauna (Diptera: Psychodidae) in a region of Brazil,,,,,,"RESEARCH, SOCIETY AND DEVELOPMENT",10,25253409,A3,,,
3544791535477213,Daniel Moreira de Avelar,,,Inglês,,2021,10.1016/j.actatropica.2021.106275,,,,,,106275 - ,"DE FARIA, VERÔNICA CARDOSO SANTOS ; GONÇALVES, DENISE UTSCH ; SOARES, ARTHUR RIBEIRO CHELONI ; BARBOSA, PEDRO HENRIQUE ; SALIBA, JULIANA WILKE ; DE SOUZA, CAROLINA SENRA ALVES ; Cota, Gláucia Fernandes ; DE AVELAR, DANIEL MOREIRA",3544791535477213 ; 9894162318774616,Daniel Moreira de Avelar ; Glaucia Fernandes Cota,,c15bd4a4d1ac9d38eadca00966e58008,PERIODICO,COMPLETO,IMPACT ASSESSMENT OF DIFFERENT DNA EXTRACTION METHODS FOR NON-INVASIVE MOLECULAR DIAGNOSIS OF TEGUMENTARY LEISHMANIASIS,,,,,,ACTA TROPICA,1,0001706X,A1,,,
3544791535477213,Daniel Moreira de Avelar,,,Inglês,,2021,10.1016/j.vetpar.2021.109368,,,,,,109368 - ,"CHAGAS, U. M. R. ; AVELAR, D. ; PAIN, A. ; PAZ, G. F. ; GONTIJO, C. M. F.",3544791535477213 ; 7004385035447880 ; 7529793133786376,Daniel Moreira de Avelar ; Celia Maria Ferreira Gontijo ; Gustavo Fontes Paz,,1fb27eb692bf2fb9d76c7b5bc5e9cf1d,PERIODICO,COMPLETO,Correlations between tissue parasite load and common clinical signs in dogs naturally infected by Leishmania infantum,,,,,,VETERINARY PARASITOLOGY,291,03044017,,,,
3544791535477213,Daniel Moreira de Avelar,,,Inglês,,2022,10.1186/s13071-021-05133-2,,,,,,34 - ,"ERBER, ASTRID CHRISTINE ; SANDLER, PETER JULIAN ; DE AVELAR, DANIEL MOREIRA ; SWOBODA, INES ; COTA, GLÁUCIA ; WALOCHNIK, JULIA",3544791535477213 ; 9894162318774616,Daniel Moreira de Avelar ; Glaucia Fernandes Cota,,163bc130eae52fd3e66b191ec4cedd17,PERIODICO,COMPLETO,Diagnosis of visceral and cutaneous leishmaniasis using loop-mediated isothermal amplification (LAMP) protocols: a systematic review and meta-analysis,,,,,,Parasites & Vectors,15,17563305,A1,,,
3544791535477213,Daniel Moreira de Avelar,,,Inglês,,2022,10.1371/journal.pone.0269997,,,,,,e0269997 - ,"FREIRE, MARIANA LOURENÇO ; AVELAR, DANIEL MOREIRA ; COTA, GLÁUCIA ; ALVES, LINDICY LEIDICY ; DE SOUZA, CAROLINA SENRA ; SALIBA, JULIANA WILKE ; FARIA, VERÔNICA ; PEDRAS, MARIANA JUNQUEIRA ; CARVALHO, NARA DE OLIVEIRA ; ANDRADE, GLÁUCIA QUEIROZ ; Rabello, Ana",3544791535477213 ; 9894162318774616,Daniel Moreira de Avelar ; Glaucia Fernandes Cota,,e4ae5544d463a98acb3930b5e2232bc6,PERIODICO,COMPLETO,Performance differences among commercially available antigen rapid tests for COVID-19 in Brazil,,,,,,PLoS One,17,19326203,A1,,,
3544791535477213,Daniel Moreira de Avelar,,,Português,,2022,10.3389/fmicb.2021.790906,,,,,,790906 - 790920,"FREIRE, MARIANA LOURENÇO ; REGO, FELIPE DUTRA ; LOPES, KARINE FERREIRA ; COUTINHO, LUCÉLIA ANTUNES ; GRENFELL, RAFAELLA FORTINI QUEIROZ ; AVELAR, DANIEL MOREIRA ; COTA, GLÁUCIA ; PASCOAL-XAVIER, MARCELO ANTÔNIO ; OLIVEIRA, EDWARD",3544791535477213 ; 4533303011981452 ; 5508945613911003 ; 9894162318774616 ; 2430268236881898,Daniel Moreira de Avelar ; Edward José de Oliveira ; Rafaella Fortini Grenfell e Queiroz ; Glaucia Fernandes Cota ; Marcelo Antonio Pascoal Xavier,,4b54a9256120e78c2838dea3f620a2a6,PERIODICO,COMPLETO,Anti-mitochondrial Tryparedoxin Peroxidase Monoclonal Antibody-Based Immunohistochemistry for Diagnosis of Cutaneous Leishmaniasis,,,,,,Frontiers in Microbiology,12,1664302X,A1,,,
3798623797837575,Andréa Teixeira de Carvalho,Capítulo de livro publicado,Physiology and Pathology of Infectious Diseases: The Autoimmune Hypothesis of Chagas Disease,Inglês,Physiology and Pathology of Immunology,2018,,Estados Unidos,9789535136927,Intech,12,Nima Rizaei,25 - ,"MATTOSO-BARBOSA, A. M. ; Sathler-Avelar, Renato ; COELHO-DOS-REIS, JORDANA GRAZZIELA ; Martins-Filho, O.A. ; TEIXEIRA-CARVALHO, A. ; VITELLI-AVELAR, D.M.",3798623797837575,Andréa Teixeira de Carvalho,,188ada0c0d537dfbbe4136cace6c7b97,CAPITULO_DE_LIVRO,,,,,,,,,,,,,,
3798623797837575,Andréa Teixeira de Carvalho,Capítulo de livro publicado,Trypanosoma cruzi Infection in Non-Human Primates,Português,Primates,2018,10.5772/intechopen.71652,Brasil,9781789232165,InTech,143,,133 - ,"SATHLER-AVELAR, RENATO ; MATTOSO-BARBOSA, ARMANDA MOREIRA ; Martins-Filho, Olindo Assis ; TEIXEIRA-CARVALHO, ANDREA ; Vitelli-Avelar, Danielle Marchetti ; VANDEBERG, JOHN L. ; VANDEBERG, JANE F.",3798623797837575 ; 6260226537155026,Andréa Teixeira de Carvalho ; Olindo Assis Martins Filho,,7640ddfeb61212a0682f1cd9cdfcb91b,CAPITULO_DE_LIVRO,,,,,,,,,,,,,,
3798623797837575,Andréa Teixeira de Carvalho,,,Inglês,,2017,10.1016/j.healun.2017.02.018,,,,,,797 - 805,"DA COSTA, PRISCILLA ALMEIDA ; TEIXEIRA-CARVALHO, ANDRÉA ; JUNHO PENA, SERGIO DANILO ; MACHADO, CARLOS RENATO ; FRANCO, GLORIA REGINA ; FILHO, GERALDO BRASILEIRO ; VIEIRA MOREIRA, MARIA DA CONSOLAÇÃO ; MACEDO, ANDRÉA MARA ; SEGATTO, MARCELA ; DURSO, DANIELLE FERNANDES ; DE CARVALHO MOREIRA, WAGSON JOSÉ ; JUNQUEIRA, LUCAS LODI ; DE CASTILHO, FÁBIO MORATO ; DE ANDRADE, SILVIO AMADEU ; GELAPE, CLÁUDIO LÉO ; CHIARI, EGLER",3798623797837575,Andréa Teixeira de Carvalho,,edb52488e0e6f0ce849580220c013339,PERIODICO,COMPLETO,Early PCR Detection of Chagas Disease Reactivation in Heart-Transplanted Patients,,,,,,JOURNAL OF HEART AND LUNG TRANSPLANTATION,36,10532498,A1,,,
3798623797837575,Andréa Teixeira de Carvalho,,,Inglês,,2017,10.1371/journal.pone.0182299,,,,,,e0182299 - ,"CARVALHO, GARDENIA B. F. ; RESENDE, DANIELA M. ; SIQUEIRA, LILIANE M. V. ; LOPES, MARCELO D. ; LOPES, DÉBORA O. ; COELHO, PAULO MARCOS Z. ; TEIXEIRA-CARVALHO, ANDRÉA ; RUIZ, JERONIMO C. ; FONSECA, CRISTINA T.",7769547194874833 ; 3798623797837575 ; 7920312439713999 ; 6831626214829585,Jeronimo Conceição Ruiz ; Andréa Teixeira de Carvalho ; Cristina Toscano Fonseca ; Paulo Marcos Zech Coelho,,2fe2f96bdf5db67906f84517b2b78649,PERIODICO,COMPLETO,Selecting targets for the diagnosis of Schistosoma mansoni infection: An integrative approach using multi-omic and immunoinformatics data,,,,,,PLoS One,12,19326203,A1,,,
3798623797837575,Andréa Teixeira de Carvalho,,,Português,,2017,10.1080/21645515.2016.1264547,,,,,,1 - 11,"WOWK, PRYSCILLA FANINI ; SILVA, FLÁVIA DIAS COELHO ; VINHAS, SOLANGE ALVES ; Martins-Filho, Olindo Assis ; PALACI, MOISÉS ; SILVA, CÉLIO LOPES ; BONATO, VÂNIA LUIZA DEPERON ; FRANCO, LUÍS HENRIQUE ; FONSECA, DENISE MORAIS ; PAULA, MARINA OLIVEIRA ; VIANNA, ÉLCIO DOS SANTOS OLIVEIRA ; WENDLING, ANA PAULA ; AUGUSTO, VALÉRIA MARIA ; ELÓI-SANTOS, SILVANA MARIA ; TEIXEIRA-CARVALHO, ANDRÉA",3798623797837575 ; 6260226537155026,Andréa Teixeira de Carvalho ; Olindo Assis Martins Filho,,bb8bd183fdf8cf9c002d79d135ecbeb6,PERIODICO,COMPLETO,Mycobacterial Hsp65 antigen upregulates the cellular immune response of healthy individuals compared to tuberculosis patients,,,,,,Human Vaccines & Immunotherapeutics,13,21645515,A4,,,
3798623797837575,Andréa Teixeira de Carvalho,,,Inglês,,2017,10.1016/j.antiviral.2017.02.001,,,,,,19 - 28,"MENEZES, ERICA GODINHO ; PERUHYPE-MAGALHÃES, VANESSA ; RIOS, MARIA ; CHANCEY, CAREN ; TEIXEIRA-CARVALHO, ANDRÉA ; Martins-Filho, Olindo Assis ; TEIXEIRA, ROSÂNGELA ; COELHO-DOS-REIS, JORDANA GRAZZIELA ALVES ; CARDOSO, LUDMILA MELO ; LOPES-RIBEIRO, ÁGATA ; JONATHAN-GONÇALVES, JUAN ; PORTO GONÇALVES, MARCO TÚLIO ; CAMBRAIA, RODRIGO DIAS ; SOARES, ERIC BASSETTI ; Silva, Luciana Diniz",3798623797837575 ; 9698329171140813 ; 6260226537155026,Andréa Teixeira de Carvalho ; Vanessa Peruhype Magalhães Pascoal ; Olindo Assis Martins Filho,,aec6c8a4dcab9fce76ad7d55e8194220,PERIODICO,COMPLETO,Strategies for serum chemokine/cytokine assessment as biomarkers of therapeutic response in HCV patients as a prototype to monitor immunotherapy of infectious diseases,,,,,,Antiviral Research,141,01663542,A1,,,
3798623797837575,Andréa Teixeira de Carvalho,,,Inglês,,2017,10.1371/journal.pntd.0005233,,,,,,e0005233 - ,"VITELLI-AVELAR, DANIELLE MARQUETE ; AMARAL, LAURENCE RODRIGUES DO ; TEIXEIRA-CARVALHO, ANDRÉA ; Martins-Filho, Olindo Assis ; DICK, EDWARD J. ; HUBBARD, GENE B. ; VANDEBERG, JANE F. ; VANDEBERG, JOHN L. ; SATHLER-AVELAR, RENATO ; MATTOSO-BARBOSA, ARMANDA MOREIRA ; GOUIN, NICOLAS ; PERDIGÃO-DE-OLIVEIRA, MARCELO ; VALÉRIO-DOS-REIS, LEYDIANE ; COSTA, RONALDO PERES ; ELÓI-SANTOS, SILVANA MARIA ; GOMES, MATHEUS DE SOUZA",3798623797837575 ; 6260226537155026,Andréa Teixeira de Carvalho ; Olindo Assis Martins Filho,,28952595f0270d29d7345790e3816326,PERIODICO,COMPLETO,Cynomolgus macaques naturally infected with Trypanosoma cruzi-I exhibit an overall mixed pro-inflammatory/modulated cytokine signature characteristic of human Chagas disease,,,,,,PLoS Neglected Tropical Diseases (Online),11,19352735,,,,
3798623797837575,Andréa Teixeira de Carvalho,,,Inglês,,2017,10.1016/j.cyto.2017.02.018,,,,,,102 - 112,"DE ARAÚJO, THÁDIA EVELYN ; VASCONCELOS-SANTOS, DANIEL VITOR ; JANUÁRIO, JOSÉ NÉLIO ; TEIXEIRA-CARVALHO, ANDRÉA ; VITOR, RICARDO WAGNER ALMEIDA ; FERRO, ELOISA AMÁLIA VIEIRA ; Martins-Filho, Olindo Assis ; COELHO-DOS-REIS, JORDANA GRAZZIELA ; BÉLA, SAMANTHA RIBEIRO ; CARNEIRO, ANA CAROLINA AGUIAR VASCONCELOS ; MACHADO, ANDERSON SILVA ; CARDOSO, LUDMILA MELO ; RIBEIRO, ÁGATA LOPES ; DIAS, MICHELLE HALLAIS FRANÇA ; QUEIROZ ANDRADE, GLÁUCIA MANZAN",3798623797837575 ; 6260226537155026,Andréa Teixeira de Carvalho ; Olindo Assis Martins Filho,,02e5090c1d8f4643f96cddc79503eeef,PERIODICO,COMPLETO,Early serum biomarker networks in infants with distinct retinochoroidal lesion status of congenital toxoplasmosis,,,,,,Cytokine,95,10434666,A2,,,
3798623797837575,Andréa Teixeira de Carvalho,,,Inglês,,2017,10.1016/j.imlet.2017.05.007,,,,,,53 - 60,"DE LIMA MOREIRA, MARCELA ; TSUJI, MORIYA ; CORBETT, ALEXANDRA JANE ; ARAÚJO, MÁRCIO SOBREIRA SILVA ; TEIXEIRA-CARVALHO, ANDRÉA ; Martins-Filho, Olindo Assis ; PERUHYPE-MAGALHÃES, VANESSA ; COELHO-DOS-REIS, JORDANA GRAZZIELA",3798623797837575 ; 2634004612117298 ; 9698329171140813 ; 6260226537155026,Andréa Teixeira de Carvalho ; Márcio Sobreira Silva Araújo ; Vanessa Peruhype Magalhães Pascoal ; Olindo Assis Martins Filho,,149bd7908301c6385cd6a05577c1425b,PERIODICO,COMPLETO,MAIT-cells: A tailor-made mate in the ancient battle against infectious diseases?,,,,,,IMMUNOLOGY LETTERS,187,01652478,A4,,,
3798623797837575,Andréa Teixeira de Carvalho,,,Português,,2017,10.1016/j.jim.2017.05.002,,,,,,xxx - xxx,"CAMPI-AZEVEDO, ANA CAROLINA ; LEMOS, ELENICE MOREIRA ; BRUM, RICARDO CRISTIANO ; DE NORONHA, TATIANA GUIMARÃES ; DA SILVA FREIRE, MARCOS ; DE LOURDES SOUSA MAIA, MARIA ; CAMACHO, LUIZ ANTÔNIO BASTOS ; RIOS, MARIA ; CHANCEY, CAREN ; ROMANO, ALESSANDRO ; DOMINGUES, CARLA MAGDA ; PERUHYPE-MAGALHÃES, VANESSA ; TEIXEIRA-CARVALHO, ANDRÉA ; Martins-Filho, Olindo Assis ; COELHO-DOS-REIS, JORDANA GRAZZIELA ; COSTA-PEREIRA, CHRISTIANE ; YAMAMURA, ANNA YOSHIDA ; DE LIMA, SHEILA MARIA BARBOSA ; SIMÕES, MARISOL ; NUNES, FERNANDA FREIRE CAMPOS ; DE CASTRO ZACCHE TONINI, ALINE",3798623797837575 ; 9698329171140813 ; 6260226537155026,Andréa Teixeira de Carvalho ; Vanessa Peruhype Magalhães Pascoal ; Olindo Assis Martins Filho,,590147981eb87a628564cd3c10863a49,PERIODICO,COMPLETO,Heparin removal by ecteola-cellulose pre-treatment enables the use of plasma samples for accurate measurement of anti-Yellow fever virus neutralizing antibodies,,,,,,JOURNAL OF IMMUNOLOGICAL METHODS,xxx,00221759,B1,,,
3798623797837575,Andréa Teixeira de Carvalho,,,Inglês,,2017,10.1016/j.archger.2017.05.013,,,,,,103 - 107,"LIMA-COSTA, MARIA FERNANDA ; MAMBRINI, JULIANA V.M. ; TORRES, KAREN C.L. ; PEIXOTO, S?RGIO V. ; ANDRADE, FAB?OLA B. ; DE OLIVEIRA, CESAR ; TARAZONA-SANTOS, EDUARDO ; TEIXEIRA-CARVALHO, ANDREA ; Martins-Filho, Olindo A.",3798623797837575 ; 6260226537155026,Andréa Teixeira de Carvalho ; Olindo Assis Martins Filho,,040ef2b64bbf7d4423eb3a2bb165e775,PERIODICO,COMPLETO,Multiple inflammatory markers and 15-year incident ADL disability in admixed older adults: The Bambui-Epigen Study,,,,,,ARCHIVES OF GERONTOLOGY AND GERIATRICS,72,01674943,A1,,,
3798623797837575,Andréa Teixeira de Carvalho,,,Português,,2017,10.1016/j.imbio.2017.05.016,,,,,,1014 - 1024,"MORAIS-PAPINI, TATIANE FIGUEIREDO ; CARNEIRO, CLÁUDIA MARTINS ; TEIXEIRA-CARVALHO, ANDRÉA ; COELHO-DOS-REIS, JORDANA GRAZZIELA ALVES ; WENDLING, ANA PAULA BARBOSA ; DO VALE ANTONNELLI, LIS RIBEIRO ; WOWK, PRYSCILLA FANINI ; BONATO, VÂNIA LUIZA DEPERON ; AUGUSTO, VALÉRIA MARIA ; MARIA-ELÓI-SANTOS, SILVANA ; Martins-Filho, Olindo Assis",4929168581709218 ; 3798623797837575 ; 6260226537155026,Lis Ribeiro do Valle Antonelli ; Andréa Teixeira de Carvalho ; Olindo Assis Martins Filho,,6e453c01446a5a37bba7f2f9dbd98e16,PERIODICO,COMPLETO,Systemic Immunological changes in patients with distinct clinical outcomes during Mycobacterium tuberculosis infection,,,,,,IMMUNOBIOLOGY,222,01712985,A2,,,
3798623797837575,Andréa Teixeira de Carvalho,,,Inglês,,2017,10.1016/j.exger.2017.08.002,,,,,,47 - 53,"LIMA-COSTA, MARIA FERNANDA ; MELO MAMBRINI, JULIANA VAZ DE ; LIMA TORRES, KAREN CECÍLIA DE ; PEIXOTO, SÉRGIO VIANA ; DE OLIVEIRA, CESAR ; TARAZONA-SANTOS, EDUARDO ; TEIXEIRA-CARVALHO, ANDRÉA ; Martins-Filho, Olindo Assis",3798623797837575 ; 6260226537155026,Andréa Teixeira de Carvalho ; Olindo Assis Martins Filho,,07f648e36e48169896f68e224d85a35d,PERIODICO,COMPLETO,Predictive value of multiple cytokines and chemokines for mortality in an admixed population: 15-year follow-up of the Bambui-Epigen (Brazil) cohort study of aging,,,,,,EXPERIMENTAL GERONTOLOGY,98,05315565,A3,,,
3798623797837575,Andréa Teixeira de Carvalho,,,Português,,2017,10.1016/j.jim.2017.08.005,,,,,,37 - 47,"DE CASTRO ZACCHE-TONINI, ALINE ; VASCONCELOS-SANTOS, DANIEL VITOR ; JANUÁRIO, JOSÉ NÉLIO ; TEIXEIRA-CARVALHO, ANDRÉA ; VITOR, RICARDO WAGNER ALMEIDA ; FERRO, ELOÍSA AMÁLIA VIEIRA ; MINEO, JOSÉ ROBERTO ; Martins-Filho, Olindo Assis ; LEMOS, ELENICE MOREIRA ; FONSECA, GIULIANA SCHMIDT FRANÇA ; DE JESUS, LAURA NÉSPOLI NASSAR PASSINI ; BARROS, GEISA BAPTISTA ; COELHO-DOS-REIS, JORDANA GRAZZIELA ALVES ; BÉLA, SAMANTHA RIBEIRO ; MACHADO, ANDERSON SILVA ; CARNEIRO, ANA CAROLINA AGUIAR VASCONCELOS ; ANDRADE, GLÁUCIA MANZAN QUEIROZ",3798623797837575 ; 6260226537155026,Andréa Teixeira de Carvalho ; Olindo Assis Martins Filho,,bcdbf179055e9d4f7232fd08d2c0d515,PERIODICO,COMPLETO,Establishing tools for early diagnosis of congenital toxoplasmosis: Flow cytometric IgG avidity assay as a confirmatory test for neonatal screening,,,,,,JOURNAL OF IMMUNOLOGICAL METHODS,451,00221759,B1,,,
3798623797837575,Andréa Teixeira de Carvalho,,,Português,,2017,10.1016/j.cellimm.2017.10.016,,,,,,77 - 85,"CARVALHO-GONTIJO, RAQUEL ; Martins-Filho, Olindo Assis ; TEIXEIRA-CARVALHO, ANDRÉA ; MOREIRA, DIANA RAQUEL ; RESENDE, MARIANA ; COSTA-SILVA, MATHEUS FERNANDES ; PERUHYPE-MAGALHÃES, VANESSA ; RIBEIRO, CLÁUDIA MARIA FRANCO ; RIBEIRO, DANIEL DIAS ; SILVESTRE, RICARDO ; CORDEIRO-DA-SILVA, ANABELA",3798623797837575 ; 9698329171140813 ; 6260226537155026,Andréa Teixeira de Carvalho ; Vanessa Peruhype Magalhães Pascoal ; Olindo Assis Martins Filho,,316c8b2a14828c58afb84f977cebbcd1,PERIODICO,COMPLETO,Infection of hematopoietic stem cells by Leishmania infantum increases erythropoiesis and alters the phenotypic and functional profiles of progeny,,,,,,CELLULAR IMMUNOLOGY,326,00088749,A4,,,
3798623797837575,Andréa Teixeira de Carvalho,,,Inglês,,2017,10.1016/j.exger.2017.12.006,,,,,,47 - 56,"TORRES, KAREN CECÍLIA LIMA ; LIMA-COSTA, MARIA FERNANDA ; TEIXEIRA-CARVALHO, ANDRÉA ; DE REZENDE, VITOR BORTOLO ; LIMA-SILVA, MARIA LUIZA ; DE SOUZA SANTOS, LORENA JÚNIA ; COSTA, CARLA GABRIELA ; DE MELO MAMBRINI, JULIANA VAZ ; PEIXOTO, SÉRGIO WILLIAM VIANA ; TARAZONA-SANTOS, EDUARDO ; FILHO, OLINDO ASSIS MARTINS",3798623797837575 ; 6260226537155026,Andréa Teixeira de Carvalho ; Olindo Assis Martins Filho,,56f1bb0d0e6b58db4b26cd3dd8947dad,PERIODICO,COMPLETO,Immune senescence and biomarkers profile of Bambuí aged population-based cohort,,,,,,EXPERIMENTAL GERONTOLOGY,103,05315565,A3,,,
3798623797837575,Andréa Teixeira de Carvalho,,,Inglês,,2017,10.1186/s12979-017-0084-5,,,,,,14 - 22,"SILVEIRA-NUNES, GABRIELA ; BRITO-MELO, GUSTAVO EUSTÁQUIO ; CARDOSO, Glenda Meira ; SOARES, ERIC BASSETTI ; Elói-Santos, Silvana Maria ; TEIXEIRA, ROSÂNGELA ; QUEIROZ, DULCIENE MAGALHÃES ; Corrêa-Oliveira, Rodrigo ; FARIA, ANA MARIA CAETANO ; Martins-Filho, Olindo Assis ; Speziali, Elaine ; Teixeira-Carvalho, Andréa ; VITELLI-AVELAR, DANIELLE M. ; Sathler-Avelar, Renato ; FIGUEIREDO-SOARES, TACIANA ; SILVA, MARIA LUIZA ; PERUHYPE-MAGALHÃES, VANESSA ; CHAVES, DANIEL GONÇALVES",3798623797837575 ; 9698329171140813 ; 6260226537155026 ; 8712666530716107,Andréa Teixeira de Carvalho ; Vanessa Peruhype Magalhães Pascoal ; Olindo Assis Martins Filho ; Rodrigo Correa de Oliveira,,33c76b7684dc47179106dd61df5dd884,PERIODICO,COMPLETO,Lifewide profile of cytokine production by innate and adaptive immune cells from Brazilian individuals,,,,,,Immunity & Ageing,14,17424933,A2,,,
